package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.calm.android,false,true,,0,true,true,,false,,[49;1763][340;1728],false,false,false,36,,android.view.ViewGroup,false,false
com.calm.android,false,true,,1,true,true,,false,,[376;1763][668;1728],false,false,false,37,,android.view.ViewGroup,false,false
com.calm.android,false,true,,2,true,true,,false,,[704;1763][996;1728],false,false,false,38,,android.view.ViewGroup,false,false
com.calm.android,false,false,,1,false,true,,false,,[1032;1763][1032;1728],false,false,false,39,,android.view.ViewGroup,false,false
com.calm.android,false,true,,0,true,true,,false,,[1032;1763][1032;1728],false,false,false,40,,android.view.ViewGroup,false,false
com.calm.android,false,false,,1,true,true,com.calm.android.app:id/pager,false,,[0;0][1080;1065],false,false,false,41,,androidx.viewpager.widget.ViewPager,true,false
com.calm.android,false,false,,0,false,true,,false,,[0;0][1080;1065],false,false,false,42,,android.view.View,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/exo_subtitles,false,,[0;0][1080;1065],false,false,false,43,,android.view.View,false,false
com.calm.android,false,false,,2,false,true,com.calm.android.app:id/header,false,,[0;0][1080;270],false,false,false,44,,android.view.ViewGroup,false,false
com.calm.android,false,false,Scenes,0,false,true,com.calm.android.app:id/scenes,false,,[48;48][120;120],false,false,false,45,,android.widget.ImageView,false,false
com.calm.android,false,false,Calm,0,false,true,com.calm.android.app:id/logo,false,,[388;84][691;186],false,false,false,46,,android.widget.ImageView,false,false
com.calm.android,false,false,,4,false,true,com.calm.android.app:id/bottom_gradient,false,,[0;710][1080;1065],false,false,false,47,,android.view.View,false,false
com.calm.android,false,false,,0,false,true,,false,,[0;1608][1080;1776],false,false,false,48,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,,false,,[0;1608][1080;1776],false,false,false,49,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/navigation_bar_item_icon_view,false,,[99;1626][171;1698],false,false,false,50,,android.widget.ImageView,false,true
com.calm.android,false,false,,1,false,true,com.calm.android:id/navigation_bar_item_labels_group,false,,[76;1706][193;1776],false,false,false,51,,android.view.ViewGroup,false,true
com.calm.android,false,false,,0,false,true,com.calm.android:id/navigation_bar_item_large_label_view,false,,[76;1706][193;1757],false,false,false,52,Home,android.widget.TextView,false,true
com.calm.android,false,false,,0,false,true,com.calm.android:id/navigation_bar_item_icon_view,false,,[369;1632][441;1704],false,false,false,53,,android.widget.ImageView,false,false
com.calm.android,false,false,,1,false,true,com.calm.android:id/navigation_bar_item_labels_group,false,,[320;1706][489;1776],false,false,false,54,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/navigation_bar_item_small_label_view,false,,[332;1711][476;1755],false,false,false,55,Discover,android.widget.TextView,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/navigation_bar_item_icon_view,false,,[639;1632][711;1704],false,false,false,56,,android.widget.ImageView,false,false
com.calm.android,false,false,,1,false,true,com.calm.android:id/navigation_bar_item_labels_group,false,,[615;1706][735;1776],false,false,false,57,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/navigation_bar_item_small_label_view,false,,[623;1711][726;1755],false,false,false,58,Profile,android.widget.TextView,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/navigation_bar_item_icon_view,false,,[909;1632][981;1704],false,false,false,59,,android.widget.ImageView,false,false
com.calm.android,false,false,,1,false,true,com.calm.android:id/navigation_bar_item_labels_group,false,,[860;1706][1029;1776],false,false,false,60,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/navigation_bar_item_small_label_view,false,,[871;1711][1017;1755],false,false,false,61,Premium,android.widget.TextView,false,false
com.calm.android,false,false,,1,false,true,com.calm.android.app:id/gradient,false,,[0;1608][1080;1776],false,false,false,62,,android.view.View,false,false
com.calm.android,false,false,,1,false,true,android:id/navigationBarBackground,false,,[0;0][0;0],false,false,false,63,,android.view.View,false,false
