package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.calm.android,false,false,,0,false,true,,false,,[0;1608][1080;1776],false,false,false,23,,android.view.View,false,false
com.calm.android,false,false,,1,false,true,com.calm.android:id/gradient,false,,[0;1608][1080;1776],false,false,false,24,,android.view.View,false,false
com.calm.android,false,false,,0,false,true,,false,,[0;1608][1080;1776],false,false,false,25,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/icon,false,,[72;1626][144;1698],false,false,false,26,,android.widget.ImageView,false,true
com.calm.android,false,false,,1,false,true,,false,,[49;1706][166;1776],false,false,false,27,,android.view.ViewGroup,false,true
com.calm.android,false,false,,0,false,true,com.calm.android:id/largeLabel,false,,[49;1706][166;1757],false,false,false,28,Home,android.widget.TextView,false,true
com.calm.android,false,false,,0,false,true,com.calm.android:id/icon,false,,[288;1632][360;1704],false,false,false,29,,android.widget.ImageView,false,false
com.calm.android,false,false,,1,false,true,,false,,[269;1706][378;1776],false,false,false,30,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/smallLabel,false,,[277;1711][369;1755],false,false,false,31,Sleep,android.widget.TextView,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/icon,false,,[504;1632][576;1704],false,false,false,32,,android.widget.ImageView,false,false
com.calm.android,false,false,,1,false,true,,false,,[455;1706][625;1776],false,false,false,33,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/smallLabel,false,,[467;1711][612;1755],false,false,false,34,Meditate,android.widget.TextView,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/icon,false,,[720;1632][792;1704],false,false,false,35,,android.widget.ImageView,false,false
com.calm.android,false,false,,1,false,true,,false,,[701;1706][811;1776],false,false,false,36,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/smallLabel,false,,[708;1711][804;1755],false,false,false,37,Music,android.widget.TextView,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/icon,false,,[936;1632][1008;1704],false,false,false,38,,android.widget.ImageView,false,false
com.calm.android,false,false,,1,false,true,,false,,[921;1706][1022;1776],false,false,false,39,,android.view.ViewGroup,false,false
com.calm.android,false,false,,0,false,true,com.calm.android:id/smallLabel,false,,[929;1711][1014;1755],false,false,false,40,More,android.widget.TextView,false,false
com.calm.android,false,false,,1,false,true,android:id/navigationBarBackground,false,,[0;0][0;0],false,false,false,41,,android.view.View,false,false
