package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.walmart.android,false,false,,0,false,true,com.walmart.android:id/navigation_bar_item_small_label_view,false,,[245;1708][402;1756],false,false,false,50,My Items,android.widget.TextView,false,false
com.walmart.android,false,false,,0,false,true,com.walmart.android:id/navigation_bar_item_icon_view,false,,[504;1632][576;1704],false,false,false,51,,android.widget.ImageView,false,false
com.walmart.android,false,false,,1,false,true,com.walmart.android:id/navigation_bar_item_labels_group,false,,[484;1708][595;1776],false,false,false,52,,android.view.ViewGroup,false,false
com.walmart.android,false,false,,0,false,true,com.walmart.android:id/navigation_bar_item_small_label_view,false,,[484;1708][595;1756],false,false,false,53,Search,android.widget.TextView,false,false
com.walmart.android,false,false,,0,false,true,com.walmart.android:id/navigation_bar_item_icon_view,false,,[720;1632][792;1704],false,false,false,54,,android.widget.ImageView,false,false
com.walmart.android,false,false,,1,false,true,com.walmart.android:id/navigation_bar_item_labels_group,false,,[687;1708][825;1776],false,false,false,55,,android.view.ViewGroup,false,false
com.walmart.android,false,false,,0,false,true,com.walmart.android:id/navigation_bar_item_small_label_view,false,,[687;1708][825;1756],false,false,false,56,Services,android.widget.TextView,false,false
com.walmart.android,false,false,,0,false,true,com.walmart.android:id/navigation_bar_item_icon_view,false,,[936;1632][1008;1704],false,false,false,57,,android.widget.ImageView,false,false
com.walmart.android,false,false,,1,false,true,com.walmart.android:id/navigation_bar_item_labels_group,false,,[902;1708][1041;1776],false,false,false,58,,android.view.ViewGroup,false,false
com.walmart.android,false,false,,0,false,true,com.walmart.android:id/navigation_bar_item_small_label_view,false,,[902;1708][1041;1756],false,false,false,59,Account,android.widget.TextView,false,false
com.walmart.android,false,false,,1,false,true,android:id/statusBarBackground,false,,[0;0][1080;72],false,false,false,60,,android.view.View,false,false
com.walmart.android,false,false,,2,false,true,android:id/navigationBarBackground,false,,[0;0][0;0],false,false,false,61,,android.view.View,false,false
