package,checkable,clickable,content-desc,index,focusable,enabled,resource-id,password,NAF,bounds,focused,checked,long-clickable,progress,text,class,scrollable,selected
com.booking,false,false,,1,false,true,,false,,[0;0][0;0],false,false,false,41,,android.view.View,false,false
com.booking,false,false,,0,false,true,,false,,[0;0][0;0],false,false,false,42,New year; new adventures,android.widget.TextView,false,false
com.booking,false,false,,1,false,true,,false,,[0;0][0;0],false,false,false,43,Save 15% or more when you book and stay before March 31; 2023,android.widget.TextView,false,false
com.booking,false,true,,5,true,true,,false,,[0;0][0;0],false,false,false,44,,android.view.View,false,false
com.booking,false,false,,0,false,true,,false,,[0;0][0;0],false,false,false,45,,android.view.View,false,false
com.booking,false,false,,1,false,true,,false,,[0;0][0;0],false,false,false,46,,android.view.View,false,false
com.booking,false,false,,0,false,true,,false,,[0;0][0;0],false,false,false,47,View all,android.widget.TextView,false,false
com.booking,false,false,,1,false,true,,false,,[0;0][0;0],false,false,false,48,Travel talk,android.widget.TextView,false,false
com.booking,false,true,,6,true,true,,false,,[0;0][0;0],false,false,false,49,,android.view.View,false,false
com.booking,false,false,,0,false,true,,false,,[0;0][0;0],false,false,false,50,,android.view.View,false,false
com.booking,false,false,,1,false,true,,false,,[0;0][0;0],false,false,false,51,,android.view.View,false,false
com.booking,false,false,,0,false,true,,false,,[0;0][0;0],false,false,false,52,Save 15% with Late Escape Deals,android.widget.TextView,false,false
com.booking,false,false,,1,false,true,,false,,[0;0][0;0],false,false,false,53,Wrap up 2022 with one more adventure,android.widget.TextView,false,false
com.booking,false,true,,7,true,true,,false,,[0;0][0;0],false,false,false,54,,android.view.View,false,false
com.booking,false,false,,0,false,true,,false,,[0;0][0;0],false,false,false,55,,android.view.View,false,false
com.booking,false,false,,1,false,true,,false,,[0;0][0;0],false,false,false,56,Italy,android.widget.TextView,false,false
com.booking,false,true,,8,true,true,,false,,[0;0][0;0],false,false,false,57,,android.view.View,false,false
com.booking,false,false,,0,false,true,,false,,[0;0][0;0],false,false,false,58,,android.view.View,false,false
com.booking,false,false,,1,false,true,,false,,[0;0][0;0],false,false,false,59,Travel articles,android.widget.TextView,false,false
com.booking,false,false,,0,false,true,,false,,[0;1605][1080;1776],false,false,false,60,,android.view.ViewGroup,false,false
com.booking,false,false,,0,false,true,com.booking:id/navigation_bar_item_icon_view,false,,[99;1629][171;1701],false,false,false,61,,android.widget.ImageView,false,true
com.booking,false,false,,0,false,true,com.booking:id/navigation_bar_item_large_label_view,false,,[88;1713][182;1754],false,false,false,62,Search,android.widget.TextView,false,true
com.booking,false,false,,0,false,true,com.booking:id/navigation_bar_item_icon_view,false,,[369;1629][441;1701],false,false,false,63,,android.widget.ImageView,false,false
com.booking,false,false,,0,false,true,com.booking:id/navigation_bar_item_small_label_view,false,,[364;1713][446;1754],false,false,false,64,Saved,android.widget.TextView,false,false
com.booking,false,false,,0,false,true,com.booking:id/navigation_bar_item_icon_view,false,,[639;1629][711;1701],false,false,false,65,,android.widget.ImageView,false,false
com.booking,false,false,,0,false,true,com.booking:id/navigation_bar_item_small_label_view,false,,[611;1713][738;1754],false,false,false,66,Bookings,android.widget.TextView,false,false
com.booking,false,false,,0,false,true,com.booking:id/navigation_bar_item_icon_view,false,,[909;1629][981;1701],false,false,false,67,,android.widget.ImageView,false,false
com.booking,false,false,,0,false,true,com.booking:id/navigation_bar_item_small_label_view,false,,[901;1713][988;1754],false,false,false,68,Profile,android.widget.TextView,false,false
com.booking,false,false,,1,false,true,,false,,[0;1605][1080;1608],false,false,false,69,,android.view.View,false,false
com.booking,false,false,,1,false,true,android:id/statusBarBackground,false,,[0;0][1080;72],false,false,false,70,,android.view.View,false,false
com.booking,false,false,,2,false,true,android:id/navigationBarBackground,false,,[0;0][0;0],false,false,false,71,,android.view.View,false,false
